reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
China,2009,Import,Other,Macro Import (US$ Thousand),3532192.494,0.3512
China,2009,Import,Animal,Micro Import (US$ Thousand),6768601.535,0.6731
China,2009,Import,Chemicals,Micro Import (US$ Thousand),69006476.09,6.8625
China,2009,Import,Food Products,Micro Import (US$ Thousand),6415152.293,0.638
China,2009,Import,Footwear,Micro Import (US$ Thousand),1087486.897,0.1081
China,2009,Import,Fuels,Micro Import (US$ Thousand),123970040.5,12.3285
China,2009,Import,Hides and Skins,Micro Import (US$ Thousand),5640422.385,0.5609
China,2009,Import,Mach and Elec,Micro Import (US$ Thousand),367433765.5,36.5404
China,2009,Import,Metals,Micro Import (US$ Thousand),86424334.95,8.5947
China,2009,Import,Minerals,Micro Import (US$ Thousand),72332332.51,7.1933
China,2009,Import,Miscellaneous,Micro Import (US$ Thousand),75711883.04,7.5294
China,2009,Import,Plastic or Rubber,Micro Import (US$ Thousand),58930479.88,5.8605
China,2009,Import,Stone and Glass,Micro Import (US$ Thousand),10721474.94,1.0662
China,2009,Import,Textiles and Clothing,Micro Import (US$ Thousand),21777544.88,2.1657
China,2009,Import,Transportation,Micro Import (US$ Thousand),42943279.87,4.2706
China,2009,Import,Vegetable,Micro Import (US$ Thousand),33528385.25,3.3343
China,2009,Import,Wood,Micro Import (US$ Thousand),22863564.65,2.2737
China,2010,Export,  All Products,Export (US$ Thousand),1577763751,100
China,2010,Export, Capital goods,Macro Export (US$ Thousand),739856090.6,46.8927
China,2010,Export, Consumer goods,Macro Export (US$ Thousand),558344450.8,35.3883
China,2010,Export, Intermediate goods,Macro Export (US$ Thousand),246683769.7,15.635
China,2010,Export, Raw materials,Macro Export (US$ Thousand),31395415.11,1.9899
China,2010,Export,Other,Macro Export (US$ Thousand),1484024.645,0.0941
China,2010,Export,Animal,Micro Export (US$ Thousand),12017225.86,0.7617
China,2010,Export,Chemicals,Micro Export (US$ Thousand),74899432.04,4.7472
China,2010,Export,Food Products,Micro Export (US$ Thousand),19370279.42,1.2277
China,2010,Export,Footwear,Micro Export (US$ Thousand),43910214.36,2.7831
China,2010,Export,Fuels,Micro Export (US$ Thousand),26674613.33,1.6907
China,2010,Export,Hides and Skins,Micro Export (US$ Thousand),23245698.25,1.4733
China,2010,Export,Mach and Elec,Micro Export (US$ Thousand),698387520.2,44.2644
China,2010,Export,Metals,Micro Export (US$ Thousand),110807950.5,7.0231
China,2010,Export,Minerals,Micro Export (US$ Thousand),3700653.917,0.2346
China,2010,Export,Miscellaneous,Micro Export (US$ Thousand),146903723.2,9.3109
China,2010,Export,Plastic or Rubber,Micro Export (US$ Thousand),49790595.31,3.1558
China,2010,Export,Stone and Glass,Micro Export (US$ Thousand),39758815.37,2.5199
China,2010,Export,Textiles and Clothing,Micro Export (US$ Thousand),199534310.5,12.6467
China,2010,Export,Transportation,Micro Export (US$ Thousand),88874751.41,5.633
China,2010,Export,Vegetable,Micro Export (US$ Thousand),16294547.82,1.0328
China,2010,Export,Wood,Micro Export (US$ Thousand),23593419.53,1.4954
China,2010,Import,  All Products,Import (US$ Thousand),1396001565,100
China,2010,Import, Capital goods,Macro Import (US$ Thousand),582904556.7,41.7553
China,2010,Import, Consumer goods,Macro Import (US$ Thousand),139837056.9,10.017
China,2010,Import, Intermediate goods,Macro Import (US$ Thousand),291991882.7,20.9163
China,2010,Import, Raw materials,Macro Import (US$ Thousand),362594833.1,25.9738
China,2010,Import,Other,Macro Import (US$ Thousand),18673235.87,1.3376
China,2010,Import,Animal,Micro Import (US$ Thousand),9277852.478,0.6646
China,2010,Import,Chemicals,Micro Import (US$ Thousand),92609180.6,6.6339
China,2010,Import,Food Products,Micro Import (US$ Thousand),9607515.707,0.6882
China,2010,Import,Footwear,Micro Import (US$ Thousand),1371351.461,0.0982
China,2010,Import,Fuels,Micro Import (US$ Thousand),188965812.4,13.5362
China,2010,Import,Hides and Skins,Micro Import (US$ Thousand),7698628.807,0.5515
China,2010,Import,Mach and Elec,Micro Import (US$ Thousand),486370063.3,34.8402
China,2010,Import,Metals,Micro Import (US$ Thousand),103066455.3,7.383
China,2010,Import,Minerals,Micro Import (US$ Thousand),113895936.8,8.1587
China,2010,Import,Miscellaneous,Micro Import (US$ Thousand),115831536.6,8.2974
China,2010,Import,Plastic or Rubber,Micro Import (US$ Thousand),80697087.63,5.7806
China,2010,Import,Stone and Glass,Micro Import (US$ Thousand),17369649.51,1.2442
China,2010,Import,Textiles and Clothing,Micro Import (US$ Thousand),29577633.16,2.1187
China,2010,Import,Transportation,Micro Import (US$ Thousand),65594702.92,4.6988
China,2010,Import,Vegetable,Micro Import (US$ Thousand),42720047.74,3.0602
China,2010,Import,Wood,Micro Import (US$ Thousand),31348110.95,2.2456
China,2011,Export,  All Products,Export (US$ Thousand),1898388435,100
China,2011,Export, Capital goods,Macro Export (US$ Thousand),858628641.6,45.2293
China,2011,Export, Consumer goods,Macro Export (US$ Thousand),678582659.5,35.7452
China,2011,Export, Intermediate goods,Macro Export (US$ Thousand),321738366.9,16.948
China,2011,Export, Raw materials,Macro Export (US$ Thousand),37072987.49,1.9529
China,2011,Export,Other,Macro Export (US$ Thousand),2365779.245,0.1246
China,2011,Export,Animal,Micro Export (US$ Thousand),14969833.62,0.7886
China,2011,Export,Chemicals,Micro Export (US$ Thousand),96997749.83,5.1095
China,2011,Export,Food Products,Micro Export (US$ Thousand),24335727.12,1.2819
China,2011,Export,Footwear,Micro Export (US$ Thousand),52464481.84,2.7636
China,2011,Export,Fuels,Micro Export (US$ Thousand),32275552.27,1.7002
China,2011,Export,Hides and Skins,Micro Export (US$ Thousand),29944774.72,1.5774
China,2011,Export,Mach and Elec,Micro Export (US$ Thousand),799305941.4,42.1044
China,2011,Export,Metals,Micro Export (US$ Thousand),144923651.5,7.634
China,2011,Export,Minerals,Micro Export (US$ Thousand),4012006.953,0.2113
China,2011,Export,Miscellaneous,Micro Export (US$ Thousand),172619582.3,9.093
China,2011,Export,Plastic or Rubber,Micro Export (US$ Thousand),66577238.16,3.507
China,2011,Export,Stone and Glass,Micro Export (US$ Thousand),61525551.11,3.2409
China,2011,Export,Textiles and Clothing,Micro Export (US$ Thousand),240539595.3,12.6707
China,2011,Export,Transportation,Micro Export (US$ Thousand),109110847.9,5.7476
China,2011,Export,Vegetable,Micro Export (US$ Thousand),19385871.99,1.0212
China,2011,Export,Wood,Micro Export (US$ Thousand),29400028.7,1.5487
China,2011,Import,  All Products,Import (US$ Thousand),1743394866,100
