reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Mexico,2009,Import,  All Products,Import (US$ Thousand),234384531.9,100
Mexico,2009,Import, Capital goods,Macro Import (US$ Thousand),106580506.9,45.4725
Mexico,2009,Import, Consumer goods,Macro Import (US$ Thousand),64267012.54,27.4195
Mexico,2009,Import, Intermediate goods,Macro Import (US$ Thousand),45901993.38,19.5841
Mexico,2009,Import, Raw materials,Macro Import (US$ Thousand),13128595.52,5.6013
Mexico,2009,Import,Other,Macro Import (US$ Thousand),4506423.534,1.9226
Mexico,2009,Import,Animal,Micro Import (US$ Thousand),4342574.225,1.8528
Mexico,2009,Import,Chemicals,Micro Import (US$ Thousand),19670591.72,8.3924
Mexico,2009,Import,Food Products,Micro Import (US$ Thousand),5105516.585,2.1783
Mexico,2009,Import,Footwear,Micro Import (US$ Thousand),601826.967,0.2568
Mexico,2009,Import,Fuels,Micro Import (US$ Thousand),15761487.89,6.7246
Mexico,2009,Import,Hides and Skins,Micro Import (US$ Thousand),856207.456,0.3653
Mexico,2009,Import,Mach and Elec,Micro Import (US$ Thousand),91847920.15,39.1869
Mexico,2009,Import,Metals,Micro Import (US$ Thousand),18235962.05,7.7804
Mexico,2009,Import,Minerals,Micro Import (US$ Thousand),797062.173,0.3401
Mexico,2009,Import,Miscellaneous,Micro Import (US$ Thousand),17903052.04,7.6383
Mexico,2009,Import,Plastic or Rubber,Micro Import (US$ Thousand),15854563.81,6.7643
Mexico,2009,Import,Stone and Glass,Micro Import (US$ Thousand),2477893.188,1.0572
Mexico,2009,Import,Textiles and Clothing,Micro Import (US$ Thousand),6718724.567,2.8665
Mexico,2009,Import,Transportation,Micro Import (US$ Thousand),19078420.48,8.1398
Mexico,2009,Import,Vegetable,Micro Import (US$ Thousand),8635672.39,3.6844
Mexico,2009,Import,Wood,Micro Import (US$ Thousand),6497056.211,2.772
Mexico,2010,Export,  All Products,Export (US$ Thousand),298305075.1,100
Mexico,2010,Export, Capital goods,Macro Export (US$ Thousand),120458528.1,40.381
Mexico,2010,Export, Consumer goods,Macro Export (US$ Thousand),94593393.05,31.7103
Mexico,2010,Export, Intermediate goods,Macro Export (US$ Thousand),32109326.68,10.7639
Mexico,2010,Export, Raw materials,Macro Export (US$ Thousand),49653054.92,16.6451
Mexico,2010,Export,Other,Macro Export (US$ Thousand),1490772.36,0.4997
Mexico,2010,Export,Animal,Micro Export (US$ Thousand),2036895.383,0.6828
Mexico,2010,Export,Chemicals,Micro Export (US$ Thousand),8878493.561,2.9763
Mexico,2010,Export,Food Products,Micro Export (US$ Thousand),8091609.568,2.7125
Mexico,2010,Export,Footwear,Micro Export (US$ Thousand),459177.362,0.1539
Mexico,2010,Export,Fuels,Micro Export (US$ Thousand),41071403.24,13.7683
Mexico,2010,Export,Hides and Skins,Micro Export (US$ Thousand),479585.863,0.1608
Mexico,2010,Export,Mach and Elec,Micro Export (US$ Thousand),113053509,37.8986
Mexico,2010,Export,Metals,Micro Export (US$ Thousand),13740530.49,4.6062
Mexico,2010,Export,Minerals,Micro Export (US$ Thousand),2463547.322,0.8258
Mexico,2010,Export,Miscellaneous,Micro Export (US$ Thousand),19220050.51,6.4431
Mexico,2010,Export,Plastic or Rubber,Micro Export (US$ Thousand),7418470.041,2.4869
Mexico,2010,Export,Stone and Glass,Micro Export (US$ Thousand),12022734.71,4.0303
Mexico,2010,Export,Textiles and Clothing,Micro Export (US$ Thousand),6265549.932,2.1004
Mexico,2010,Export,Transportation,Micro Export (US$ Thousand),52963410.93,17.7548
Mexico,2010,Export,Vegetable,Micro Export (US$ Thousand),7879971.05,2.6416
Mexico,2010,Export,Wood,Micro Export (US$ Thousand),2260136.212,0.7577
Mexico,2010,Import,  All Products,Import (US$ Thousand),301481733.9,100
Mexico,2010,Import, Capital goods,Macro Import (US$ Thousand),136415509,45.2483
Mexico,2010,Import, Consumer goods,Macro Import (US$ Thousand),83568692.6,27.7193
Mexico,2010,Import, Intermediate goods,Macro Import (US$ Thousand),59414933.82,19.7076
Mexico,2010,Import, Raw materials,Macro Import (US$ Thousand),16246895.12,5.389
Mexico,2010,Import,Other,Macro Import (US$ Thousand),5835703.402,1.9358
Mexico,2010,Import,Animal,Micro Import (US$ Thousand),5208331.225,1.7276
Mexico,2010,Import,Chemicals,Micro Import (US$ Thousand),23463535.71,7.7827
Mexico,2010,Import,Food Products,Micro Import (US$ Thousand),5700940.044,1.891
Mexico,2010,Import,Footwear,Micro Import (US$ Thousand),775398.369,0.2572
Mexico,2010,Import,Fuels,Micro Import (US$ Thousand),24057789.04,7.9798
Mexico,2010,Import,Hides and Skins,Micro Import (US$ Thousand),1124223.033,0.3729
Mexico,2010,Import,Mach and Elec,Micro Import (US$ Thousand),117613550.2,39.0118
Mexico,2010,Import,Metals,Micro Import (US$ Thousand),24998337.84,8.2918
Mexico,2010,Import,Minerals,Micro Import (US$ Thousand),1204247.997,0.3994
Mexico,2010,Import,Miscellaneous,Micro Import (US$ Thousand),21454288.59,7.1163
Mexico,2010,Import,Plastic or Rubber,Micro Import (US$ Thousand),21868869.57,7.2538
Mexico,2010,Import,Stone and Glass,Micro Import (US$ Thousand),3165697.705,1.05
Mexico,2010,Import,Textiles and Clothing,Micro Import (US$ Thousand),8089781.508,2.6833
Mexico,2010,Import,Transportation,Micro Import (US$ Thousand),25405895.38,8.427
Mexico,2010,Import,Vegetable,Micro Import (US$ Thousand),9532004.421,3.1617
Mexico,2010,Import,Wood,Micro Import (US$ Thousand),7818843.258,2.5935
Mexico,2011,Export,  All Products,Export (US$ Thousand),349326581.7,100
Mexico,2011,Export, Capital goods,Macro Export (US$ Thousand),135580237,38.8119
Mexico,2011,Export, Consumer goods,Macro Export (US$ Thousand),102873005.6,29.4489
Mexico,2011,Export, Intermediate goods,Macro Export (US$ Thousand),41208830.9,11.7966
Mexico,2011,Export, Raw materials,Macro Export (US$ Thousand),67348240.98,19.2794
Mexico,2011,Export,Other,Macro Export (US$ Thousand),2316267.203,0.6632
Mexico,2011,Export,Animal,Micro Export (US$ Thousand),2780596.786,0.796
Mexico,2011,Export,Chemicals,Micro Export (US$ Thousand),10265756.6,2.9387
Mexico,2011,Export,Food Products,Micro Export (US$ Thousand),9519944.933,2.7252
Mexico,2011,Export,Footwear,Micro Export (US$ Thousand),555700.981,0.1591
Mexico,2011,Export,Fuels,Micro Export (US$ Thousand),55700983.65,15.9452
Mexico,2011,Export,Hides and Skins,Micro Export (US$ Thousand),577852.355,0.1654
Mexico,2011,Export,Mach and Elec,Micro Export (US$ Thousand),118902681,34.0377
Mexico,2011,Export,Metals,Micro Export (US$ Thousand),16831786.1,4.8184
Mexico,2011,Export,Minerals,Micro Export (US$ Thousand),4098328.988,1.1732
Mexico,2011,Export,Miscellaneous,Micro Export (US$ Thousand),21326361.94,6.105
Mexico,2011,Export,Plastic or Rubber,Micro Export (US$ Thousand),8832870.147,2.5285
Mexico,2011,Export,Stone and Glass,Micro Export (US$ Thousand),16177272.28,4.631
Mexico,2011,Export,Textiles and Clothing,Micro Export (US$ Thousand),6842673.382,1.9588
Mexico,2011,Export,Transportation,Micro Export (US$ Thousand),65063108.62,18.6253
Mexico,2011,Export,Vegetable,Micro Export (US$ Thousand),9418200.49,2.6961
Mexico,2011,Export,Wood,Micro Export (US$ Thousand),2432463.482,0.6963
Mexico,2011,Import,  All Products,Import (US$ Thousand),350842805.6,100
Mexico,2011,Import, Capital goods,Macro Import (US$ Thousand),151982714.9,43.3193
Mexico,2011,Import, Consumer goods,Macro Import (US$ Thousand),100349121.7,28.6023
Mexico,2011,Import, Intermediate goods,Macro Import (US$ Thousand),70388420.27,20.0627
Mexico,2011,Import, Raw materials,Macro Import (US$ Thousand),20698888.44,5.8998
Mexico,2011,Import,Other,Macro Import (US$ Thousand),7423660.32,2.1159
Mexico,2011,Import,Animal,Micro Import (US$ Thousand),5912957.479,1.6854
Mexico,2011,Import,Chemicals,Micro Import (US$ Thousand),27094416.69,7.7227
Mexico,2011,Import,Food Products,Micro Import (US$ Thousand),6683593.074,1.905
Mexico,2011,Import,Footwear,Micro Import (US$ Thousand),925003.6,0.2637
Mexico,2011,Import,Fuels,Micro Import (US$ Thousand),35020909.06,9.9819
Mexico,2011,Import,Hides and Skins,Micro Import (US$ Thousand),1413042.117,0.4028
Mexico,2011,Import,Mach and Elec,Micro Import (US$ Thousand),129640298.7,36.9511
Mexico,2011,Import,Metals,Micro Import (US$ Thousand),29417116.14,8.3847
Mexico,2011,Import,Minerals,Micro Import (US$ Thousand),1639333.868,0.4673
Mexico,2011,Import,Miscellaneous,Micro Import (US$ Thousand),24438653.53,6.9657
Mexico,2011,Import,Plastic or Rubber,Micro Import (US$ Thousand),24100783.06,6.8694
Mexico,2011,Import,Stone and Glass,Micro Import (US$ Thousand),3709066.441,1.0572
Mexico,2011,Import,Textiles and Clothing,Micro Import (US$ Thousand),9501944.77,2.7083
Mexico,2011,Import,Transportation,Micro Import (US$ Thousand),30102247.78,8.58
Mexico,2011,Import,Vegetable,Micro Import (US$ Thousand),13045561.17,3.7183
Mexico,2011,Import,Wood,Micro Import (US$ Thousand),8197878.098,2.3366
Mexico,2012,Export,  All Products,Export (US$ Thousand),370642551.9,100
Mexico,2012,Export, Capital goods,Macro Export (US$ Thousand),151740058,40.9397
Mexico,2012,Export, Consumer goods,Macro Export (US$ Thousand),106286966.4,28.6764
Mexico,2012,Export, Intermediate goods,Macro Export (US$ Thousand),42375276.16,11.4329
Mexico,2012,Export, Raw materials,Macro Export (US$ Thousand),65896367.73,17.779
Mexico,2012,Export,Other,Macro Export (US$ Thousand),4343883.56,1.172
Mexico,2012,Export,Animal,Micro Export (US$ Thousand),2867304.281,0.7736
Mexico,2012,Export,Chemicals,Micro Export (US$ Thousand),11327655.48,3.0562
Mexico,2012,Export,Food Products,Micro Export (US$ Thousand),9224806.996,2.4889
Mexico,2012,Export,Footwear,Micro Export (US$ Thousand),683066.047,0.1843
Mexico,2012,Export,Fuels,Micro Export (US$ Thousand),52100321.09,14.0568
Mexico,2012,Export,Hides and Skins,Micro Export (US$ Thousand),731824.555,0.1974
Mexico,2012,Export,Mach and Elec,Micro Export (US$ Thousand),128382303.4,34.6378
Mexico,2012,Export,Metals,Micro Export (US$ Thousand),16566367.07,4.4696
Mexico,2012,Export,Minerals,Micro Export (US$ Thousand),4989618.512,1.3462
Mexico,2012,Export,Miscellaneous,Micro Export (US$ Thousand),25659876.05,6.9231
Mexico,2012,Export,Plastic or Rubber,Micro Export (US$ Thousand),9992517.38,2.696
Mexico,2012,Export,Stone and Glass,Micro Export (US$ Thousand),16390918.79,4.4223
Mexico,2012,Export,Textiles and Clothing,Micro Export (US$ Thousand),6764873.373,1.8252
Mexico,2012,Export,Transportation,Micro Export (US$ Thousand),73078136.41,19.7166
Mexico,2012,Export,Vegetable,Micro Export (US$ Thousand),9563839.813,2.5803
Mexico,2012,Export,Wood,Micro Export (US$ Thousand),2319122.635,0.6257
Mexico,2012,Import,  All Products,Import (US$ Thousand),370751407.5,100
