reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Turkey,2009,Import,  All Products,Import (US$ Thousand),140928421.2,100
Turkey,2009,Import, Capital goods,Macro Import (US$ Thousand),36240151.71,25.7153
Turkey,2009,Import, Consumer goods,Macro Import (US$ Thousand),34513264.22,24.4899
Turkey,2009,Import, Intermediate goods,Macro Import (US$ Thousand),39380989.27,27.944
Turkey,2009,Import, Raw materials,Macro Import (US$ Thousand),11664156.76,8.2767
Turkey,2009,Import,Other,Macro Import (US$ Thousand),19129859.25,13.5741
Turkey,2009,Import,Animal,Micro Import (US$ Thousand),287181.802,0.2038
Turkey,2009,Import,Chemicals,Micro Import (US$ Thousand),14042671.71,9.9644
Turkey,2009,Import,Food Products,Micro Import (US$ Thousand),1982007.66,1.4064
Turkey,2009,Import,Footwear,Micro Import (US$ Thousand),622682.692,0.4418
Turkey,2009,Import,Fuels,Micro Import (US$ Thousand),11607540,8.2365
Turkey,2009,Import,Hides and Skins,Micro Import (US$ Thousand),714355.394,0.5069
Turkey,2009,Import,Mach and Elec,Micro Import (US$ Thousand),29373188.07,20.8426
Turkey,2009,Import,Metals,Micro Import (US$ Thousand),17976394.58,12.7557
Turkey,2009,Import,Minerals,Micro Import (US$ Thousand),1221957.2,0.8671
Turkey,2009,Import,Miscellaneous,Micro Import (US$ Thousand),23634166.2,16.7703
Turkey,2009,Import,Plastic or Rubber,Micro Import (US$ Thousand),8507817.231,6.037
Turkey,2009,Import,Stone and Glass,Micro Import (US$ Thousand),3079415.352,2.1851
Turkey,2009,Import,Textiles and Clothing,Micro Import (US$ Thousand),8463637.293,6.0056
Turkey,2009,Import,Transportation,Micro Import (US$ Thousand),11838660.65,8.4005
Turkey,2009,Import,Vegetable,Micro Import (US$ Thousand),4146476.914,2.9423
Turkey,2009,Import,Wood,Micro Import (US$ Thousand),3430268.467,2.4341
Turkey,2010,Export,  All Products,Export (US$ Thousand),113883219.2,100
Turkey,2010,Export, Capital goods,Macro Export (US$ Thousand),21061407.48,18.4939
Turkey,2010,Export, Consumer goods,Macro Export (US$ Thousand),52789925.43,46.3544
Turkey,2010,Export, Intermediate goods,Macro Export (US$ Thousand),29581771.56,25.9755
Turkey,2010,Export, Raw materials,Macro Export (US$ Thousand),8850121.22,7.7712
Turkey,2010,Export,Other,Macro Export (US$ Thousand),1599993.487,1.405
Turkey,2010,Export,Animal,Micro Export (US$ Thousand),865475.042,0.76
Turkey,2010,Export,Chemicals,Micro Export (US$ Thousand),3718829.624,3.2655
Turkey,2010,Export,Food Products,Micro Export (US$ Thousand),4678528.78,4.1082
Turkey,2010,Export,Footwear,Micro Export (US$ Thousand),422322.086,0.3708
Turkey,2010,Export,Fuels,Micro Export (US$ Thousand),4369016.71,3.8364
Turkey,2010,Export,Hides and Skins,Micro Export (US$ Thousand),661169.934,0.5806
Turkey,2010,Export,Mach and Elec,Micro Export (US$ Thousand),16942972.13,14.8775
Turkey,2010,Export,Metals,Micro Export (US$ Thousand),17348872.95,15.2339
Turkey,2010,Export,Minerals,Micro Export (US$ Thousand),3641764.086,3.1978
Turkey,2010,Export,Miscellaneous,Micro Export (US$ Thousand),4092962.651,3.594
Turkey,2010,Export,Plastic or Rubber,Micro Export (US$ Thousand),5613100.157,4.9288
Turkey,2010,Export,Stone and Glass,Micro Export (US$ Thousand),6465855.634,5.6776
Turkey,2010,Export,Textiles and Clothing,Micro Export (US$ Thousand),21522844.92,18.899
Turkey,2010,Export,Transportation,Micro Export (US$ Thousand),15136946.35,13.2916
Turkey,2010,Export,Vegetable,Micro Export (US$ Thousand),6512710.763,5.7188
Turkey,2010,Export,Wood,Micro Export (US$ Thousand),1889847.37,1.6595
Turkey,2010,Import,  All Products,Import (US$ Thousand),185544331.9,100
Turkey,2010,Import, Capital goods,Macro Import (US$ Thousand),46484254.41,25.0529
Turkey,2010,Import, Consumer goods,Macro Import (US$ Thousand),44397431.54,23.9282
Turkey,2010,Import, Intermediate goods,Macro Import (US$ Thousand),53289004.57,28.7204
Turkey,2010,Import, Raw materials,Macro Import (US$ Thousand),16983555.75,9.1534
Turkey,2010,Import,Other,Macro Import (US$ Thousand),24390085.59,13.1451
Turkey,2010,Import,Animal,Micro Import (US$ Thousand),883634.296,0.4762
Turkey,2010,Import,Chemicals,Micro Import (US$ Thousand),16409049.92,8.8437
Turkey,2010,Import,Food Products,Micro Import (US$ Thousand),2317971.019,1.2493
Turkey,2010,Import,Footwear,Micro Import (US$ Thousand),774965.795,0.4177
Turkey,2010,Import,Fuels,Micro Import (US$ Thousand),14994012.26,8.0811
Turkey,2010,Import,Hides and Skins,Micro Import (US$ Thousand),964041.545,0.5196
Turkey,2010,Import,Mach and Elec,Micro Import (US$ Thousand),35905958.14,19.3517
Turkey,2010,Import,Metals,Micro Import (US$ Thousand),26054890.38,14.0424
Turkey,2010,Import,Minerals,Micro Import (US$ Thousand),1312773.764,0.7075
Turkey,2010,Import,Miscellaneous,Micro Import (US$ Thousand),30107517.86,16.2266
Turkey,2010,Import,Plastic or Rubber,Micro Import (US$ Thousand),12061789.39,6.5008
Turkey,2010,Import,Stone and Glass,Micro Import (US$ Thousand),4471879.189,2.4101
Turkey,2010,Import,Textiles and Clothing,Micro Import (US$ Thousand),11964752.18,6.4485
Turkey,2010,Import,Transportation,Micro Import (US$ Thousand),18130079.43,9.7713
Turkey,2010,Import,Vegetable,Micro Import (US$ Thousand),4571051.928,2.4636
Turkey,2010,Import,Wood,Micro Import (US$ Thousand),4619964.757,2.49
Turkey,2011,Export,  All Products,Export (US$ Thousand),134906868.8,100
Turkey,2011,Export, Capital goods,Macro Export (US$ Thousand),25796746.72,19.1219
Turkey,2011,Export, Consumer goods,Macro Export (US$ Thousand),62058045.21,46.0007
Turkey,2011,Export, Intermediate goods,Macro Export (US$ Thousand),35220999.78,26.1076
Turkey,2011,Export, Raw materials,Macro Export (US$ Thousand),9715604.242,7.2017
Turkey,2011,Export,Other,Macro Export (US$ Thousand),2115472.877,1.5681
Turkey,2011,Export,Animal,Micro Export (US$ Thousand),1321738.13,0.9797
Turkey,2011,Export,Chemicals,Micro Export (US$ Thousand),4121810.462,3.0553
Turkey,2011,Export,Food Products,Micro Export (US$ Thousand),5436103.137,4.0295
Turkey,2011,Export,Footwear,Micro Export (US$ Thousand),471634.961,0.3496
Turkey,2011,Export,Fuels,Micro Export (US$ Thousand),6412625.574,4.7534
Turkey,2011,Export,Hides and Skins,Micro Export (US$ Thousand),820406.086,0.6081
Turkey,2011,Export,Mach and Elec,Micro Export (US$ Thousand),20433567.22,15.1464
Turkey,2011,Export,Metals,Micro Export (US$ Thousand),21521215.99,15.9526
Turkey,2011,Export,Minerals,Micro Export (US$ Thousand),3519692.265,2.609
Turkey,2011,Export,Miscellaneous,Micro Export (US$ Thousand),5049846.873,3.7432
Turkey,2011,Export,Plastic or Rubber,Micro Export (US$ Thousand),7174716.874,5.3183
Turkey,2011,Export,Stone and Glass,Micro Export (US$ Thousand),6719020.454,4.9805
Turkey,2011,Export,Textiles and Clothing,Micro Export (US$ Thousand),24626524.71,18.2545
Turkey,2011,Export,Transportation,Micro Export (US$ Thousand),17389673.86,12.8901
Turkey,2011,Export,Vegetable,Micro Export (US$ Thousand),7689115.118,5.6996
Turkey,2011,Export,Wood,Micro Export (US$ Thousand),2199177.118,1.6301
Turkey,2011,Import,  All Products,Import (US$ Thousand),240841676.3,100
Turkey,2011,Import, Capital goods,Macro Import (US$ Thousand),58045346.77,24.101
Turkey,2011,Import, Consumer goods,Macro Import (US$ Thousand),54961795,22.8207
Turkey,2011,Import, Intermediate goods,Macro Import (US$ Thousand),69461530.29,28.8412
Turkey,2011,Import, Raw materials,Macro Import (US$ Thousand),22937158.38,9.5237
Turkey,2011,Import,Other,Macro Import (US$ Thousand),35435845.83,14.7134
Turkey,2011,Import,Animal,Micro Import (US$ Thousand),1877370.839,0.7795
Turkey,2011,Import,Chemicals,Micro Import (US$ Thousand),19453727.93,8.0774
Turkey,2011,Import,Food Products,Micro Import (US$ Thousand),2792909.517,1.1596
Turkey,2011,Import,Footwear,Micro Import (US$ Thousand),1010725.265,0.4197
Turkey,2011,Import,Fuels,Micro Import (US$ Thousand),19725246.82,8.1901
Turkey,2011,Import,Hides and Skins,Micro Import (US$ Thousand),1306860.275,0.5426
Turkey,2011,Import,Mach and Elec,Micro Import (US$ Thousand),43940916,18.2447
Turkey,2011,Import,Metals,Micro Import (US$ Thousand),33025059.32,13.7124
Turkey,2011,Import,Minerals,Micro Import (US$ Thousand),1707692.707,0.7091
Turkey,2011,Import,Miscellaneous,Micro Import (US$ Thousand),42478595.6,17.6376
Turkey,2011,Import,Plastic or Rubber,Micro Import (US$ Thousand),15952949.19,6.6238
Turkey,2011,Import,Stone and Glass,Micro Import (US$ Thousand),8720598.154,3.6209
Turkey,2011,Import,Textiles and Clothing,Micro Import (US$ Thousand),13746524.49,5.7077
Turkey,2011,Import,Transportation,Micro Import (US$ Thousand),23354202.73,9.6969
Turkey,2011,Import,Vegetable,Micro Import (US$ Thousand),6415284.813,2.6637
Turkey,2011,Import,Wood,Micro Import (US$ Thousand),5333012.63,2.2143
Turkey,2012,Export,  All Products,Export (US$ Thousand),152461736.6,100
Turkey,2012,Export, Capital goods,Macro Export (US$ Thousand),25749256.27,16.889
Turkey,2012,Export, Consumer goods,Macro Export (US$ Thousand),66402554.4,43.5536
Turkey,2012,Export, Intermediate goods,Macro Export (US$ Thousand),48041572.95,31.5106
Turkey,2012,Export, Raw materials,Macro Export (US$ Thousand),10260301.05,6.7298
Turkey,2012,Export,Other,Macro Export (US$ Thousand),2008051.879,1.317
Turkey,2012,Export,Animal,Micro Export (US$ Thousand),1556772.526,1.0211
Turkey,2012,Export,Chemicals,Micro Export (US$ Thousand),4682472.179,3.0712
Turkey,2012,Export,Food Products,Micro Export (US$ Thousand),6063009.09,3.9767
Turkey,2012,Export,Footwear,Micro Export (US$ Thousand),575959.799,0.3778
Turkey,2012,Export,Fuels,Micro Export (US$ Thousand),7478249.509,4.905
Turkey,2012,Export,Hides and Skins,Micro Export (US$ Thousand),845625.173,0.5546
