reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
France,2015,Import,Vegetable,Micro Import (US$ Thousand),18107770.42,3.214
France,2015,Import,Wood,Micro Import (US$ Thousand),15972221.06,2.835
France,2016,Export,  All Products,Export (US$ Thousand),488885072.4,100
France,2016,Export, Capital goods,Macro Export (US$ Thousand),179564132.7,36.7293
France,2016,Export, Consumer goods,Macro Export (US$ Thousand),179769998.8,36.7714
France,2016,Export, Intermediate goods,Macro Export (US$ Thousand),91118315.52,18.638
France,2016,Export, Raw materials,Macro Export (US$ Thousand),26503267.91,5.4212
France,2016,Export,Other,Macro Export (US$ Thousand),11929357.5,2.4401
France,2016,Export,Animal,Micro Export (US$ Thousand),13606778.39,2.7832
France,2016,Export,Chemicals,Micro Export (US$ Thousand),72792694.24,14.8895
France,2016,Export,Food Products,Micro Export (US$ Thousand),33132343.51,6.7771
France,2016,Export,Footwear,Micro Export (US$ Thousand),3705461.935,0.7579
France,2016,Export,Fuels,Micro Export (US$ Thousand),11284670.54,2.3082
France,2016,Export,Hides and Skins,Micro Export (US$ Thousand),7591247.467,1.5528
France,2016,Export,Mach and Elec,Micro Export (US$ Thousand),95512808.49,19.5369
France,2016,Export,Metals,Micro Export (US$ Thousand),29571967.23,6.0489
France,2016,Export,Minerals,Micro Export (US$ Thousand),1073809.494,0.2196
France,2016,Export,Miscellaneous,Micro Export (US$ Thousand),39495918.83,8.0788
France,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),23816614.27,4.8716
France,2016,Export,Stone and Glass,Micro Export (US$ Thousand),12399357.75,2.5363
France,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),14955863.97,3.0592
France,2016,Export,Transportation,Micro Export (US$ Thousand),102599985,20.9865
France,2016,Export,Vegetable,Micro Export (US$ Thousand),16279121.43,3.3298
France,2016,Export,Wood,Micro Export (US$ Thousand),11066429.92,2.2636
France,2016,Import,  All Products,Import (US$ Thousand),560554862.7,100
France,2016,Import, Capital goods,Macro Import (US$ Thousand),159408149.8,28.4376
France,2016,Import, Consumer goods,Macro Import (US$ Thousand),228492699.1,40.7619
France,2016,Import, Intermediate goods,Macro Import (US$ Thousand),124746477.5,22.2541
France,2016,Import, Raw materials,Macro Import (US$ Thousand),47425326.6,8.4604
France,2016,Import,Other,Macro Import (US$ Thousand),482209.652,0.086
France,2016,Import,Animal,Micro Import (US$ Thousand),13652467.88,2.4355
France,2016,Import,Chemicals,Micro Import (US$ Thousand),63682127.57,11.3606
France,2016,Import,Food Products,Micro Import (US$ Thousand),25080267.72,4.4742
France,2016,Import,Footwear,Micro Import (US$ Thousand),8133487.032,1.451
France,2016,Import,Fuels,Micro Import (US$ Thousand),47087631.14,8.4002
France,2016,Import,Hides and Skins,Micro Import (US$ Thousand),5054190.318,0.9016
France,2016,Import,Mach and Elec,Micro Import (US$ Thousand),119839890.6,21.3788
France,2016,Import,Metals,Micro Import (US$ Thousand),35995905.95,6.4215
France,2016,Import,Minerals,Micro Import (US$ Thousand),2370909.687,0.423
France,2016,Import,Miscellaneous,Micro Import (US$ Thousand),38906795.7,6.9408
France,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),28428564.15,5.0715
France,2016,Import,Stone and Glass,Micro Import (US$ Thousand),14104969.98,2.5163
France,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),28269789.51,5.0432
France,2016,Import,Transportation,Micro Import (US$ Thousand),94854759.68,16.9216
France,2016,Import,Vegetable,Micro Import (US$ Thousand),19142095.46,3.4148
France,2016,Import,Wood,Micro Import (US$ Thousand),15951010.29,2.8456
France,2017,Export,  All Products,Export (US$ Thousand),523385133.3,100
France,2017,Export, Capital goods,Macro Export (US$ Thousand),184407917.9,35.2337
France,2017,Export, Consumer goods,Macro Export (US$ Thousand),198186572.9,37.8663
France,2017,Export, Intermediate goods,Macro Export (US$ Thousand),100482466.8,19.1986
France,2017,Export, Raw materials,Macro Export (US$ Thousand),27630883.18,5.2793
France,2017,Export,Other,Macro Export (US$ Thousand),12677292.49,2.4221
France,2017,Export,Animal,Micro Export (US$ Thousand),14471866.3,2.7651
France,2017,Export,Chemicals,Micro Export (US$ Thousand),79049983.75,15.1036
France,2017,Export,Food Products,Micro Export (US$ Thousand),37289221.4,7.1246
France,2017,Export,Footwear,Micro Export (US$ Thousand),4053578.461,0.7745
France,2017,Export,Fuels,Micro Export (US$ Thousand),14663206.99,2.8016
France,2017,Export,Hides and Skins,Micro Export (US$ Thousand),8330644.939,1.5917
France,2017,Export,Mach and Elec,Micro Export (US$ Thousand),101673214.1,19.4261
France,2017,Export,Metals,Micro Export (US$ Thousand),36471637.16,6.9684
France,2017,Export,Minerals,Micro Export (US$ Thousand),1392897.282,0.2661
France,2017,Export,Miscellaneous,Micro Export (US$ Thousand),34950124.38,6.6777
France,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),28053200.02,5.36
France,2017,Export,Stone and Glass,Micro Export (US$ Thousand),13178090.31,2.5179
France,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),15764017.12,3.0119
France,2017,Export,Transportation,Micro Export (US$ Thousand),105399312.2,20.138
France,2017,Export,Vegetable,Micro Export (US$ Thousand),16702195.96,3.1912
France,2017,Export,Wood,Micro Export (US$ Thousand),11941942.86,2.2817
France,2017,Import,  All Products,Import (US$ Thousand),613132639.7,100
France,2017,Import, Capital goods,Macro Import (US$ Thousand),176295603.9,28.7533
France,2017,Import, Consumer goods,Macro Import (US$ Thousand),247537187.9,40.3725
France,2017,Import, Intermediate goods,Macro Import (US$ Thousand),131543847.2,21.4544
France,2017,Import, Raw materials,Macro Import (US$ Thousand),57097800.89,9.3125
France,2017,Import,Other,Macro Import (US$ Thousand),658199.856,0.1073
France,2017,Import,Animal,Micro Import (US$ Thousand),15023035.57,2.4502
France,2017,Import,Chemicals,Micro Import (US$ Thousand),68399839.9,11.1558
France,2017,Import,Food Products,Micro Import (US$ Thousand),26826329.92,4.3753
France,2017,Import,Footwear,Micro Import (US$ Thousand),8749376.318,1.427
France,2017,Import,Fuels,Micro Import (US$ Thousand),59727484.2,9.7414
France,2017,Import,Hides and Skins,Micro Import (US$ Thousand),5520875.298,0.9004
France,2017,Import,Mach and Elec,Micro Import (US$ Thousand),137277206.9,22.3895
France,2017,Import,Metals,Micro Import (US$ Thousand),41743583.89,6.8082
France,2017,Import,Minerals,Micro Import (US$ Thousand),3267349.244,0.5329
France,2017,Import,Miscellaneous,Micro Import (US$ Thousand),41830309.65,6.8224
France,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),31386957.79,5.1191
France,2017,Import,Stone and Glass,Micro Import (US$ Thousand),15210559.58,2.4808
France,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),29641379.89,4.8344
France,2017,Import,Transportation,Micro Import (US$ Thousand),91128478.2,14.8628
France,2017,Import,Vegetable,Micro Import (US$ Thousand),20553396.7,3.3522
France,2017,Import,Wood,Micro Import (US$ Thousand),16846476.68,2.7476
France,2018,Export,  All Products,Export (US$ Thousand),568535879.8,100
France,2018,Export, Capital goods,Macro Export (US$ Thousand),198587957.2,34.9297
France,2018,Export, Consumer goods,Macro Export (US$ Thousand),217106803.8,38.187
France,2018,Export, Intermediate goods,Macro Export (US$ Thousand),109009129.1,19.1737
France,2018,Export, Raw materials,Macro Export (US$ Thousand),30293409.76,5.3283
France,2018,Export,Other,Macro Export (US$ Thousand),13538580.02,2.3813
France,2018,Export,Animal,Micro Export (US$ Thousand),14977180.41,2.6343
France,2018,Export,Chemicals,Micro Export (US$ Thousand),85610603.16,15.0581
France,2018,Export,Food Products,Micro Export (US$ Thousand),39421800.64,6.9339
France,2018,Export,Footwear,Micro Export (US$ Thousand),4665439.641,0.8206
France,2018,Export,Fuels,Micro Export (US$ Thousand),18728227.49,3.2941
France,2018,Export,Hides and Skins,Micro Export (US$ Thousand),9547496.357,1.6793
France,2018,Export,Mach and Elec,Micro Export (US$ Thousand),111521166.2,19.6155
France,2018,Export,Metals,Micro Export (US$ Thousand),39598703.59,6.965
France,2018,Export,Minerals,Micro Export (US$ Thousand),1519969.106,0.2673
France,2018,Export,Miscellaneous,Micro Export (US$ Thousand),36961871.61,6.5012
France,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),29358652.85,5.1639
France,2018,Export,Stone and Glass,Micro Export (US$ Thousand),14512521.73,2.5526
France,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),17487313.78,3.0759
France,2018,Export,Transportation,Micro Export (US$ Thousand),113346592.3,19.9366
France,2018,Export,Vegetable,Micro Export (US$ Thousand),18632754.62,3.2773
France,2018,Export,Wood,Micro Export (US$ Thousand),12645586.27,2.2242
France,2018,Import,  All Products,Import (US$ Thousand),659374522.3,100
France,2018,Import, Capital goods,Macro Import (US$ Thousand),182744633.7,27.7148
France,2018,Import, Consumer goods,Macro Import (US$ Thousand),273418472.4,41.4663
France,2018,Import, Intermediate goods,Macro Import (US$ Thousand),139451121.8,21.149
France,2018,Import, Raw materials,Macro Import (US$ Thousand),63063535.66,9.5641
France,2018,Import,Other,Macro Import (US$ Thousand),696758.7389,0.1058
France,2018,Import,Animal,Micro Import (US$ Thousand),15960907.81,2.4206
France,2018,Import,Chemicals,Micro Import (US$ Thousand),71759458.21,10.883
France,2018,Import,Food Products,Micro Import (US$ Thousand),28505426.15,4.3231
France,2018,Import,Footwear,Micro Import (US$ Thousand),9377882.892,1.4222
France,2018,Import,Fuels,Micro Import (US$ Thousand),73886235.68,11.2055
France,2018,Import,Hides and Skins,Micro Import (US$ Thousand),6095025.61,0.9244
France,2018,Import,Mach and Elec,Micro Import (US$ Thousand),141638758.2,21.4808
France,2018,Import,Metals,Micro Import (US$ Thousand),46700258.72,7.0825
France,2018,Import,Minerals,Micro Import (US$ Thousand),3525315.222,0.5346
France,2018,Import,Miscellaneous,Micro Import (US$ Thousand),43882190.81,6.6551
France,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),33770601.48,5.1216
France,2018,Import,Stone and Glass,Micro Import (US$ Thousand),16477586.63,2.499
France,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),31841284.93,4.829
France,2018,Import,Transportation,Micro Import (US$ Thousand),96764191.74,14.6751
France,2018,Import,Vegetable,Micro Import (US$ Thousand),20880644.17,3.1667
France,2018,Import,Wood,Micro Import (US$ Thousand),18308754.13,2.7767
