reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
South Korea,2017,Export, Capital goods,Macro Import (US$ Thousand),320970029.5,30.7641
South Korea,2017,Export, Consumer goods,Macro Import (US$ Thousand),138544777.6,24.5992
South Korea,2017,Export, Intermediate goods,Macro Import (US$ Thousand),141488318.9,18.3118
South Korea,2017,Export, Raw materials,Macro Import (US$ Thousand),3754552.215,26.3064
South Korea,2017,Export,Other,Macro Import (US$ Thousand),49639.158,0.0185
South Korea,2017,Export,Animal,Micro Import (US$ Thousand),1508362.302,1.9748
South Korea,2017,Export,Chemicals,Micro Import (US$ Thousand),50746679.84,8.7304
South Korea,2017,Export,Food Products,Micro Import (US$ Thousand),5804407.786,2.0965
South Korea,2017,Export,Footwear,Micro Import (US$ Thousand),715676.055,0.673
South Korea,2017,Export,Fuels,Micro Import (US$ Thousand),47989268.39,27.4586
South Korea,2017,Export,Hides and Skins,Micro Import (US$ Thousand),879142.266,0.6684
South Korea,2017,Export,Mach and Elec,Micro Import (US$ Thousand),261063968.5,24.7453
South Korea,2017,Export,Metals,Micro Import (US$ Thousand),51265183.95,7.5829
South Korea,2017,Export,Minerals,Micro Import (US$ Thousand),911717.447,3.0061
South Korea,2017,Export,Miscellaneous,Micro Import (US$ Thousand),32784021.82,7.9953
South Korea,2017,Export,Plastic or Rubber,Micro Import (US$ Thousand),42863923.88,2.7156
South Korea,2017,Export,Stone and Glass,Micro Import (US$ Thousand),5538381.645,1.6554
South Korea,2017,Export,Textiles and Clothing,Micro Import (US$ Thousand),13567685.25,3.0484
South Korea,2017,Export,Transportation,Micro Import (US$ Thousand),84429162.6,4.0613
South Korea,2017,Export,Vegetable,Micro Import (US$ Thousand),865461.356,2.0036
South Korea,2017,Export,Wood,Micro Import (US$ Thousand),3874274.272,1.5842
