reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
India,2009,Import,Other,Macro Import (US$ Thousand),5482198.62,2.0578
India,2009,Import,Animal,Micro Import (US$ Thousand),135768.138,0.051
India,2009,Import,Chemicals,Micro Import (US$ Thousand),22920155.06,8.6036
India,2009,Import,Food Products,Micro Import (US$ Thousand),1600393.408,0.6007
India,2009,Import,Footwear,Micro Import (US$ Thousand),175291.303,0.0658
India,2009,Import,Fuels,Micro Import (US$ Thousand),82661823.66,31.029
India,2009,Import,Hides and Skins,Micro Import (US$ Thousand),489064.056,0.1836
India,2009,Import,Mach and Elec,Micro Import (US$ Thousand),48248056.27,18.111
India,2009,Import,Metals,Micro Import (US$ Thousand),15912477.53,5.9731
India,2009,Import,Minerals,Micro Import (US$ Thousand),5021071.626,1.8848
India,2009,Import,Miscellaneous,Micro Import (US$ Thousand),11205853.07,4.2064
India,2009,Import,Plastic or Rubber,Micro Import (US$ Thousand),6752821.257,2.5348
India,2009,Import,Stone and Glass,Micro Import (US$ Thousand),43689065.25,16.3997
India,2009,Import,Textiles and Clothing,Micro Import (US$ Thousand),3215916.298,1.2072
India,2009,Import,Transportation,Micro Import (US$ Thousand),11474278.67,4.3071
India,2009,Import,Vegetable,Micro Import (US$ Thousand),8928219.366,3.3514
India,2009,Import,Wood,Micro Import (US$ Thousand),3971297.949,1.4907
India,2010,Export,  All Products,Export (US$ Thousand),220408496,100
India,2010,Export, Capital goods,Macro Export (US$ Thousand),25798865.79,11.705
India,2010,Export, Consumer goods,Macro Export (US$ Thousand),92058727.19,41.7673
India,2010,Export, Intermediate goods,Macro Export (US$ Thousand),76861974.83,34.8725
India,2010,Export, Raw materials,Macro Export (US$ Thousand),21366492.71,9.694
India,2010,Export,Other,Macro Export (US$ Thousand),4322435.48,1.9612
India,2010,Export,Animal,Micro Export (US$ Thousand),4262278.459,1.9338
India,2010,Export,Chemicals,Micro Export (US$ Thousand),22120944.18,10.0363
India,2010,Export,Food Products,Micro Export (US$ Thousand),5303245.361,2.4061
India,2010,Export,Footwear,Micro Export (US$ Thousand),1866609.097,0.8469
India,2010,Export,Fuels,Micro Export (US$ Thousand),37984132.25,17.2335
